reg,Адыгея,Алтай,Алтайский,Амурская,Архангельская,Астраханская,Башкортостан,Белгородская,Брянская,Бурятия,Владимирская,Волгоградская,Вологодская,Воронежская,Дагестан,Еврейская,Забайкальский,Ивановская,Ингушетия,Иркутская,Кабардино-Балкарская,Калининградская,Калмыкия,Калужская,Камчатский,Карачаево-Черкесская,Карелия,Кемеровская,Кировская,Коми,Костромская,Краснодарский,Красноярский,Крым,Курганская,Курская,Ленинградская,Липецкая,Магаданская,Марий Эл,Мордовия,Москва,Московская,Мурманская,Ненецкий,Нижегородская,Новгородская,Новосибирская,Омская,Оренбургская,Орловская,Пензенская,Пермский,Приморский,Псковская,Ростовская,Рязанская,Самарская,Санкт-Петербург,Саратовская,Сахалинская,Свердловская,Севастополь,Северная Осетия - Алания,Смоленская,Ставропольский,Тамбовская,Татарстан,Тверская,Томская,Тульская,Тыва,Тюменская,Удмуртская,Ульяновская,Хабаровский,Хакасия,Ханты-Мансийский Автономный округ - Югра,Челябинская,Чеченская,Чувашская Республика,Чукотский,Саха /Якутия/,Ямало-Ненецкий,Ярославская
Приморский,91.7938449646579,46.7655199932409,49.17865408917981,8.39264448135558,93.84330932763376,83.88929772252008,76.80830725226176,95.58973912705378,98.04136116760016,25.814520275918944,92.39484751889793,87.54403280790872,93.44965477450681,93.07838605687684,84.37782020585709,5.772566334504277,20.431683468188876,91.9634809160315,87.06927881716304,29.08507894558846,88.27608449603358,111.97661945979668,87.67033139972241,96.30662320059305,28.55245973607442,89.84242833611316,99.29426630162467,47.45065122023457,83.66040695968101,83.14300485499167,92.07052571870774,92.92618484837413,41.10434557155396,97.7993890450961,67.69815033261935,96.07663388056964,102.63810872987617,92.77477068765033,25.077119091388937,85.06348863742383,87.39930211007614,95.10534263328036,95.40408423812414,102.14948172126354,82.5993237804221,88.8639726775816,101.77942555930282,50.38945387901013,59.70637631309752,77.26869177409554,96.31777234882962,87.42820204187062,77.1004222767095,0.0,104.5891364485299,92.25498221420388,92.86230900882491,82.39433968123267,102.95029785253337,86.34027882654594,11.515843167358378,72.58574838684969,98.36843543984854,87.20046240822714,100.74524065788266,89.93400325131051,90.93874692620456,83.7361330324682,96.94944544685357,48.80090956510385,94.91538006468983,38.420146060722196,67.81659754227792,79.86116929115671,84.2540945544252,6.221116940152644,41.806276716509295,65.35897336603395,71.50320405163876,86.18447345658991,85.63026648148265,50.48093154596233,19.033442023536704,69.35266926902392,93.12112826192326
Псковская,17.69167066402777,57.9257529704525,55.62799646121037,99.48069421815786,13.915366974360415,22.808563263883304,27.797700024690315,10.967194889921226,7.57324346030823,79.47806319809057,12.194314235398021,18.573928670443845,11.5922589797305,12.489779933778921,24.241636068943244,104.97857229518227,85.3639344685583,12.66756047857535,22.051572290744495,76.15010876155833,20.94789719713727,8.42070373345113,19.66044281112149,8.584893015704864,130.41180881484664,19.309431112182995,7.217605069182729,57.766029669285146,21.35051145339115,22.830704477002527,12.658919945108611,16.63142783909664,64.54597532027859,14.104481808755093,37.06048973799165,9.9432306318174,3.192537933935683,12.409042095322686,122.4891960182466,19.60386788502156,17.242676948401233,9.515416262150493,9.214484857862303,12.149801345817338,26.556947659952783,15.744720797345249,3.0262611142354205,54.66054958592756,45.12475532359706,27.441041460364012,9.133244893153783,17.33647512275155,27.903012972409574,104.5891364485299,0.0,15.554941810751416,11.842966752536004,22.26052404189679,2.9034456335352097,18.709818183111018,114.92060661097068,32.28856525122304,14.187324014192576,22.0528977713233,4.618588538226016,18.68601492865056,14.076055706540242,20.87813814621571,7.640614514747642,56.632082312120744,9.967032269640097,66.38676228406646,37.20845750614894,24.89834463222492,20.34828276696375,107.13722821716553,63.24479648010979,40.81084193100407,33.17569025520941,22.624710166950166,18.991094731338247,149.32981635204285,101.48805943977916,39.25953124429272,11.567748209964419
Ростовская,2.640369413612679,46.48338698649344,44.4848291447599,87.8620186331324,17.3352493744038,8.381127238033024,17.89256998616619,4.605225127351613,8.055765281307764,68.02182761899788,8.932372104555121,5.022705935156033,12.026549963204623,4.467398238974135,8.864335259741825,93.2162315762759,73.93742777209361,9.85712679154083,6.510351812670263,64.76015816390013,5.393480962529858,20.618118472867447,4.642250348050491,8.06674454743803,119.07917416281485,3.793813724182954,15.521211171280713,47.04262472429631,15.11669984952112,18.228596635161832,10.656687435032337,2.305128173291937,53.855310635639945,6.061460707182206,26.885385742719176,5.723186415483474,15.686787333702826,5.3892967047914215,111.77364688493823,12.470538121683614,8.849359614521138,8.7857184492253,8.934821332181114,22.77767511554685,24.35931679192601,10.060679886741333,14.105161739652102,43.90176101401261,34.532419218827975,16.046032866600108,6.805819599792116,7.981040444127671,19.726545637529423,92.25498221420388,15.554941810751416,0.0,7.40304061029136,11.982640598440094,15.815495655061172,7.577867823683457,103.01967508326697,22.994033007957494,6.719247028552753,6.503007883415881,10.93996617327147,3.1315733576827225,5.76562633902463,12.716210135508172,10.360873974538086,46.16803061779702,7.280064375194774,54.903392568175896,27.659701215471415,16.576891846614497,11.186329868486936,95.34918859401104,52.13179399919972,32.37825994778724,23.08938747684249,7.141255173466596,11.674560820410376,138.89082711202238,91.22328118373699,33.11466636827041,10.400720113774506
Рязанская,10.022266234650436,46.30118231263858,44.062355605946394,87.89817543784721,9.944557732820758,11.72381905384624,16.22223436475094,5.113330618547457,5.546048014506526,67.9055747892516,1.646235790681547,7.608148696184538,4.6240354085748745,3.014823625690443,13.994827361266266,93.36800751092767,73.8089962132004,2.6768750742845144,12.531326975895272,64.58702662157663,11.794188880452749,19.228927665459942,9.47278401183345,3.486451486025076,118.9305230442558,10.65225158954624,8.956730615494894,46.317113731881136,10.698979561392555,13.14575039945587,3.4162511143206715,9.61529811435032,53.13444490939912,11.198715232308261,25.593238726256054,4.5757041052607175,10.5700551989304,2.020107191423081,111.1824506297463,8.407385255609768,5.468338941071954,2.3977506306745306,2.6920255356075096,15.852538587124545,18.586229957278153,4.594942672771296,9.314415419818344,43.186935328271524,33.63338443135059,15.625614142200426,4.02389837099445,5.4935745638224045,16.841828941447137,92.86230900882491,11.842966752536004,7.40304061029136,0.0,10.46893507103763,10.815488739462817,6.944850243040756,103.28702960291213,20.986513246059854,11.779076661433741,12.614961356821839,7.922304004905059,9.837696042857864,2.5634644822527575,9.448121467488999,4.428457455307793,45.25038697003665,2.1644537358313953,54.77887573160072,25.921840659375324,13.6582257550067,8.644700933487773,95.52275208685091,51.71566576678736,29.96866474641471,21.671389109949523,12.783077224905213,7.664792146157606,138.1357474221813,90.300504476964,29.39906935515816,3.0005273720957297
Самарская,13.184476077501234,35.87485589280873,33.67341445794477,77.4749155562435,14.854388617013237,7.130840933652745,6.050285671116749,13.768173914349953,15.741567191968539,57.49351045507277,10.132262593745601,7.168480927763818,11.922157453770161,11.017526064934673,10.536675282063012,82.93182512685915,63.40335272133305,9.894527944178035,11.338129167428406,54.181508442639974,11.685078854872849,29.63812402393259,9.027469832520723,13.917050625191424,108.54926029960825,12.0579359057591,17.939566361473805,36.00703277514797,5.426140924101685,8.50491374939822,10.214393137147317,13.798374264257495,42.83819128040211,18.006229223604702,15.374771030599307,13.991017547123517,20.622865748772995,10.528399910198857,100.90321942794792,4.086402542730885,5.018280359639471,12.745865538265873,13.046560502206015,23.24511238300563,14.731287174990326,6.8569440860635185,19.570009679403153,32.86544046885547,23.32943971750248,5.189526207994808,14.038971252277713,5.072066858549499,7.7930006353768935,82.39433968123267,22.26052404189679,11.982640598440094,10.46893507103763,0.0,20.90843261375917,4.474942343569314,92.84102668950011,11.112963794182889,18.669032852528723,11.53050441017252,18.360542960543604,11.517623375627055,8.667474204832004,2.7832451352477667,14.660073180534594,34.996350296801495,12.531093400352901,44.35551960124942,15.927152236494196,4.797560917364432,2.0586448936107566,85.08470841846342,41.340371844835424,20.459732731374604,11.463717767197467,10.816476827989018,4.106438100724973,127.91607453208121,80.11421773779557,21.22824115401926,11.127214677118461
Санкт-Петербург,18.18599145901469,56.21389040587564,53.86874957083094,97.68904591517713,11.190432876177043,22.33729897217027,26.1648385287692,11.25053238997263,7.826201261147785,77.69232117540203,10.788029289554986,18.10608069929502,9.544847652326252,12.142026101131503,24.14336990188937,103.20939288807507,83.5584410544944,11.055010033005113,22.167947186419738,74.35967584690287,21.15198821752133,11.116651546365613,19.506987440475957,8.046846912257609,128.5255545525868,19.608431529978265,4.4468775195770185,55.91624121867351,19.398132944151094,20.592596272616134,10.88654577138556,17.233020191784664,62.659937531529366,15.461137842771805,35.287743582486,10.09560331519697,0.3392989368273511,11.824036613236366,120.49327739975634,17.89187507408421,15.946400079535392,8.418595502170552,8.127747434191873,9.477171032522149,23.96166829330337,14.15881369589394,1.7119970846157557,52.833974866941176,43.33577067587509,26.091958166547638,9.039548990961244,16.198601443218937,25.990025508677228,102.95029785253337,2.9034456335352097,15.815495655061172,10.815488739462817,20.90843261375917,0.0,17.75469469360404,113.16914039034886,30.447938052188043,15.654928441105056,22.19515764991037,5.366176739124991,18.911517219356817,13.270914175799065,19.247272867117232,6.387867909511158,54.74145435452844,9.290474377125205,64.64662477641254,35.32851570535096,23.1026629564878,18.91660825049085,105.37066938602814,61.44326799200873,38.71711357989801,31.450142796149272,22.646833941971934,17.35314393645354,147.26374988477738,99.43869234012807,36.88965034385857,9.858328586666742
Саратовская,9.063347668535604,40.00955816429547,37.87046033331642,81.58361359938473,14.099019461796235,5.5765223510639625,10.50549743036711,9.41351657089938,11.71348479764046,61.63187052593118,7.203025092342972,3.1674011845399823,9.848376249205295,6.757426086908135,8.685238534196657,87.01175280031185,67.54834027057072,7.396849461767875,8.439025165476949,58.332528133215945,8.380793381533868,25.643336353434627,5.486550069147796,10.147531229952452,112.71295868844649,8.282513189171704,15.480572424226327,40.27919871740499,7.989366662927188,11.252885382194052,7.998094277119922,9.528887663585948,47.11279100732189,13.557862532455777,19.75472376248983,9.762429029419193,17.50356211653574,6.449455852415285,105.16312464446787,5.462684550880949,2.759079048772102,9.341898598918384,9.636868388350273,21.7132467413208,17.584597818421514,5.174369896984916,16.257430046800597,37.133131561163886,27.6312242846933,9.152325250574647,9.987281141923592,1.88396203616786,12.152850571053198,86.34027882654594,18.709818183111018,7.577867823683457,6.944850243040756,4.474942343569314,17.75469469360404,0.0,96.89299122119176,15.584359470244916,14.221302614637846,8.604277211759117,14.507860231405711,7.611724176864908,4.655664814505502,5.30640676647268,11.367310400785838,39.30861139127184,8.752172695491383,48.485065208465805,20.37256961187405,9.00064143541529,3.6852282916191106,89.15957290726735,45.54353383957221,24.934479226002548,15.8685260431224,8.216407051562946,4.79209448960519,132.20926149992212,84.43466711477285,25.538485604229155,8.588829962963375
Сахалинская,102.66435603854734,56.99748480835905,59.303447845929334,15.571458141644392,103.72183453492737,94.68398773957256,87.12792568382572,106.21464381251525,108.55482441772673,35.490290817444325,102.73978884736289,98.23665868291975,103.63371432832224,103.6479190729687,95.31638588932539,9.986489245484087,29.675786205368865,102.25940070424961,97.99837205332024,38.824686334853254,99.19196480103699,122.47621119457357,98.47013438118694,106.75362916651711,17.038683424367,100.72840567438507,109.3884209980158,57.31495272217078,93.79581416072025,93.07222514235599,102.32360941700178,103.77978691859428,50.700024554664346,108.65661699955302,77.88557989864448,106.65225642861692,112.8507789019111,103.2981946716708,14.970617516396862,95.33052931273478,97.8188370252237,105.48501921082641,105.78147377749572,111.86395068293798,92.08316129150481,99.17588772652303,112.06070544429733,60.35884228921367,69.8333746296616,87.76929811344212,106.83754774003782,97.90093541132376,87.20700473129178,11.515843167358378,114.92060661097068,103.01967508326697,103.28702960291213,92.84102668950011,113.16914039034886,96.89299122119176,0.0,82.72469093799947,109.23788704913225,98.13525660309396,111.19863353003178,100.78729512767364,101.44964015309777,94.04254797513042,107.2840350938825,58.56974466077117,105.37126924477555,48.53438591211277,77.87390710547261,90.07174234952377,94.64898545637328,7.824478440373747,51.738295812025456,75.04546751252929,81.74975842013744,97.10830506191104,95.92996483947815,39.04295280352555,19.905175137786006,78.6098722738898,103.39151297807256
Свердловская,23.874505035309312,25.82022841998322,23.435744038907405,67.24131727489939,21.513886215293766,16.345474399501775,5.101597539080493,24.81719390103692,26.48555660057728,47.244541440034325,20.209681552108858,18.02661894488077,20.909170959045003,22.026276724291446,19.067238490418468,72.76228080981048,53.11176494606588,19.633324387143798,20.887009486577135,43.91176854064279,21.616588472091113,40.15484490561005,19.435317797725492,24.465346741820543,98.12409586440704,22.438410722641674,26.708656304444613,25.48245179693833,11.079044856201461,10.898631870936331,19.6384502166755,24.638049888606034,32.257585936347006,29.0502251713934,4.912658818757093,24.94156389980207,30.12823795337103,21.43210442136867,90.2443287422153,12.707285909000527,15.646659042310286,23.01069775880199,23.297832310425402,30.10591692344893,13.204835087127448,16.60806276542813,29.378217187372552,22.38889531373743,12.895916149610342,7.470275795336003,24.839384663803468,15.995860346795606,4.525617408209754,72.58574838684969,32.28856525122304,22.994033007957494,20.986513246059854,11.112963794182889,30.447938052188043,15.584359470244916,82.72469093799947,0.0,29.710409799139143,21.083171917695495,28.863180981856868,22.054899980343542,19.590779889878114,11.541295699486357,24.693706924083113,24.345257828707965,23.141937717922485,34.21738102023519,4.938843571911709,7.39410606633919,12.489665825479083,74.92381220372401,30.995342841488494,9.386862158632969,1.857168972817849,20.125592827938043,13.374670682993013,117.16224376481208,69.32159419287238,11.416352366699273,20.722408198819025
Севастополь,6.575301127296741,52.94639852709384,51.007351200516176,94.1729420327656,21.11378254208558,14.63550629474601,24.608816036280466,6.718545092711782,8.666072118261006,74.40958320374358,13.412224827185751,11.728112872925157,15.934427602977209,9.042260584739731,14.074201655994782,99.48416816925118,80.31735811634374,14.449805772602174,11.380230756219706,71.1697652695292,10.14504087845691,16.47091820781656,10.877123542657776,10.25820824234437,125.41354808780179,8.530341636142442,17.192610024829243,53.61515601824647,21.359142659746276,24.2985364804111,15.152820107257007,5.46715241608304,60.41104636565092,0.6635239234620341,33.58408520388465,7.597224484332469,15.669179672218055,10.036593320482826,118.23234954079332,18.73631990300483,15.081330230756441,11.866136050353763,11.842706332533027,24.395238682482173,30.158210065141333,15.712931679564099,14.085509826499921,50.48100626479424,41.169050325794814,22.736764456979884,8.729528896094257,14.34282162959968,26.364347428978054,98.36843543984854,14.187324014192576,6.719247028552753,11.779076661433741,18.669032852528723,15.654928441105056,14.221302614637846,109.23788704913225,29.710409799139143,0.0,11.27019498872472,10.312745801609845,8.45449247673831,11.33665831776136,19.179907141414542,12.472244751384409,52.77456754111805,10.412224950294634,61.32504366857512,34.37634868438596,23.178873387388656,17.732176825853287,101.60741882052358,58.62982505100185,39.09274374591697,29.802815595686134,12.241849099227938,17.922370076244242,145.37452711488564,97.77004480898046,39.69291854657933,14.482264300227962
Северная Осетия - Алания,4.849136524086714,42.23489574435974,40.43890652458418,83.16366196108488,21.918146886584392,4.751191182352669,16.25953538742383,11.088800922273311,14.522835104293483,63.516581922063885,13.786752147950953,5.689087451889036,16.93610827782631,10.23299340418468,2.8229170753114357,88.42853716228471,69.40532072151521,14.462674873223886,0.19789021366252377,60.31469937193542,1.1708281531933626,26.851396054904047,3.313479256663035,14.247397864544427,114.41327634185767,2.898162857605696,21.419849421003345,43.174982823659406,16.361258368738618,19.637380013151418,15.236324428643222,6.052778825862908,49.89096188238533,10.755984518213387,24.085718813595165,12.162620331996775,22.04469206208797,10.85564283483195,107.40893209709205,13.989011474563883,11.171643783999846,14.560375555432074,14.771257569655187,28.46407780320645,25.987192409687204,13.320896684434624,20.49415136934426,40.080077840703524,31.080606168616857,13.61737049584798,13.157106411910776,10.161011210127976,18.924821192148045,87.20046240822714,22.0528977713233,6.503007883415881,12.614961356821839,11.53050441017252,22.19515764991037,8.604277211759117,98.13525660309396,21.083171917695495,11.27019498872472,0.0,17.435400922105835,3.3847719253684265,10.22430049232374,13.520110968318,16.383123534495088,42.45767759604491,13.218881610005884,50.5104411776325,25.190300824765163,16.250616222525874,11.87631453201572,90.54177430879527,47.97082049438701,30.25904645825423,20.66146439890697,1.0588032039457438,13.37212267820975,134.58239283966614,87.1487015826555,32.16172593564673,15.364884109796218
Смоленская,13.12309235466317,54.218785655796495,51.98440915559169,95.8174278548048,13.070269323535603,18.294114107871238,24.142583807725302,6.348630868156048,2.9813246320216513,75.82634837302433,8.697038047310176,14.081665292789712,9.177807332250632,8.016704191181569,19.63257056075366,101.28383002788645,81.73052082665971,9.421031023361138,17.43329721866052,72.50844225638122,16.333438397433408,11.308369515852839,15.066712029661753,4.445126633189342,126.85264506601486,14.703502673967279,7.450277881368211,54.234816049079555,18.256036667940442,20.22709087742647,9.658438825793626,12.094219898386312,61.04932597255138,10.100265597280067,33.50725136924947,5.338751888114337,5.361455809845411,8.078002923914962,119.08921936386567,16.190282270951993,13.384613363554461,5.8850536053665605,5.612255689314055,14.27609602204416,24.783929933762394,12.286635101073985,3.7734969052014042,51.106290956499336,41.552599403492785,23.478749377859256,4.62705062749997,13.317245459013815,24.6307009691928,100.74524065788266,4.618588538226016,10.93996617327147,7.922304004905059,18.360542960543604,5.366176739124991,14.507860231405711,111.19863353003178,28.863180981856868,10.312745801609845,17.435400922105835,0.0,14.071501498325118,9.85576947542676,17.325523030597832,4.590574967734445,53.15996178956594,5.8304605216752465,62.69747418224863,33.801907855786446,21.495577037416368,16.566451278902555,103.43791670571315,59.63794102175295,37.71866947410219,29.58780860448626,18.007348617631443,15.49309709556097,146.02526333318735,98.18462969012043,36.72760431575062,8.565285777612987
Ставропольский,1.91827093164683,44.53124971939651,42.62738443311532,85.71888316850135,19.548754067671254,6.228681835101142,17.01734280147396,7.734125776859563,11.181026070172503,65.9654070675873,11.192957513119937,4.461768398733715,14.363193483237582,7.172112932448268,5.906380120136119,91.03001861180043,71.87114193348035,11.996357986977806,3.4069819599148903,62.731045181683335,2.2619505115365257,23.5367136873687,2.6253079609639545,11.05481405218343,116.96029975948096,0.821369877571151,18.39246171333559,45.275803133775995,15.592282676124258,18.840984408684108,12.795852236368244,2.9929398017377533,52.051415457785495,7.86948878805379,25.558633289766366,8.83551531823283,18.77377854814863,7.929592362891891,109.80425898960557,13.01917556019493,9.686118077952214,11.55857061633746,11.742732962353482,25.56266876471655,25.145710506042906,11.462010595652107,17.20397776400149,42.15140640410099,32.93435039165867,14.762658230759131,9.877851033338509,8.689608502536592,19.277089945216336,89.93400325131051,18.68601492865056,3.1315733576827225,9.837696042857864,11.517623375627055,18.911517219356817,7.611724176864908,100.78729512767364,22.054899980343542,8.45449247673831,3.3847719253684265,14.071501498325118,0.0,7.694131277710617,12.906380347665484,13.276313243108854,44.475669548600656,10.130663526629661,52.89154559032806,26.494147146926764,16.30413111371682,11.262674843699712,93.15367497718029,50.230037952118515,31.405727707198064,21.90715639249068,4.109422444702884,12.29119252832622,136.95491249247155,89.39172376167376,32.70406936106254,12.746463070446238
Тамбовская,8.22331249737588,44.51457784579988,42.332219054307906,86.1092746839135,11.854945420024626,9.165400913769451,14.644692313666946,5.3095876085617375,7.106089637121809,66.13785291347945,3.563215335485378,5.050324946222169,6.7243351968647245,2.4929787921060758,11.464273624985722,91.55374757693028,72.0505084985011,4.304945844532928,10.126570366114729,62.82990252887578,9.484679150196062,21.038959344676176,7.0047935343720535,5.498383090918034,117.20408143601934,8.515218352345094,11.512176242189451,44.67436738362734,10.104343307662086,12.96555245106165,5.10255810724049,8.070331392647455,51.50522580106111,10.699256554307638,24.018732991492783,5.352152714654478,13.039967321537214,1.8609447291809424,109.5704050894438,7.542116504648264,4.009056861553452,4.886702453520003,5.16461865578719,18.31754102914653,18.86857053613801,4.415817909665885,11.71355790173513,41.53291051569104,31.995372252358397,13.681383418046323,5.388226558806623,3.61114626955812,15.699645695237605,90.93874692620456,14.076055706540242,5.76562633902463,2.5634644822527575,8.667474204832004,13.270914175799065,4.655664814505502,101.44964015309777,19.590779889878114,11.33665831776136,10.22430049232374,9.85576947542676,7.694131277710617,0.0,8.252776566535987,6.914732244029226,43.65842270893109,4.109083824541943,52.99494168378783,24.48644506361759,12.463793336424542,7.102140843204374,93.70434845950675,50.001543186407204,28.78307834422873,20.09708420661672,10.317498483342655,6.73165408211569,136.57840237627542,88.76952698375001,28.70621094681403,5.140929760461005
Татарстан,14.362810792723373,37.04790491730895,34.75450509131246,78.60859864550743,12.26129229643357,9.487705207524971,6.927834883549573,13.560919921811513,14.965521003889192,58.60662421672303,8.709629347378883,8.446167719294593,9.898099506802149,10.742476265172654,12.909926496028191,84.1020297839481,64.49767012673854,8.227441117589702,13.337342832118571,55.28054395755755,13.484421416423185,28.624934157401935,10.65011796626493,12.924311685302818,109.57908065098255,13.554271652616704,15.923415269478767,36.93745823463561,2.863714087765648,6.122186959456744,8.365509057052972,14.777657774336515,43.741413777544466,18.519744727007982,16.208382976000028,13.543046807837111,18.94303715512473,10.035430755713788,101.76699279035071,1.4743695286755116,4.244032585813381,11.491229100890243,11.782170749305136,20.783818019563302,12.467915804000485,5.133550414988789,18.04329306862913,33.81820904509055,24.26943914718948,7.206772667872268,13.344788732288835,4.845552321349202,7.459387067428997,83.7361330324682,20.87813814621571,12.716210135508172,9.448121467488999,2.7832451352477667,19.247272867117232,5.30640676647268,94.04254797513042,11.541295699486357,19.179907141414542,13.520110968318,17.325523030597832,12.906380347665484,8.252776566535987,0.0,13.242567435854259,35.84329060946553,11.607277408547697,45.509023582481575,16.478888734485235,4.234266300398088,1.6588596242998772,86.26031369974307,42.38292691927222,20.57679461147878,12.305598817875397,12.934975140864422,1.8951742170097177,128.70071564448327,80.86167469181756,20.538007623674844,9.393091241359706
Тверская,12.945174299787562,50.28782758875201,47.99659311383739,91.85055639559498,8.95556222203114,16.04942287917554,20.15825299155236,6.296982972087726,3.933322497137443,71.84830563359237,4.555442847766431,11.853030328380326,4.5943628391421845,6.150139657843005,18.07962981353628,97.34454973949532,77.73755226972587,5.062995041778974,16.32926370305669,68.52157787577889,15.429781989777364,15.554025648396395,13.459929937938373,2.376910271156815,122.80359960864304,14.042698329725967,5.169094580066452,50.15647155102787,13.866368175759618,15.679925883000752,5.165996117510981,12.209103106332403,56.946956554346215,12.047274019127316,29.43833213488073,5.135885502931827,6.141783063908479,5.622348588797737,114.92868565706063,11.990150319126903,9.653272784043368,2.0345843610010865,1.7503634057402107,12.477408136576464,20.209997422476945,8.111223752648119,4.925468660651344,47.04489082740129,37.502511434800624,19.84866134005298,3.8944829076565424,9.838385930144362,20.35500072823103,96.94944544685357,7.640614514747642,10.360873974538086,4.428457455307793,14.660073180534594,6.387867909511158,11.367310400785838,107.2840350938825,24.693706924083113,12.472244751384409,16.383123534495088,4.590574967734445,13.276313243108854,6.914732244029226,13.242567435854259,0.0,49.037808875836575,3.1642678943086433,58.751154763471185,29.62398631348448,17.299607270667817,12.721372523791624,99.50275819299924,55.620476723449734,33.364876948618665,25.545502754954494,16.706894674775757,11.359581154571112,141.80849694878532,93.9630923256989,32.18996394745771,4.058470455872418
Томская,46.39302575668697,4.638211862188288,3.3471187155738953,43.027224690039404,45.15534251675282,38.25479422895366,29.043071343055335,48.71933194651752,50.68673461024391,23.108910541078302,44.54130128174954,41.17241415535309,45.19710463140297,46.005116204035424,39.802823959755386,48.586033556409,28.896128109067487,43.978363344621755,42.28642090251591,19.783098727190463,43.336957813598715,64.4654347280461,41.93162989311319,48.73676268344123,73.78832917783863,44.61820224514159,50.865878967364296,1.550225292882783,35.343819797719824,34.50418925319212,43.97720743698836,47.375196585381545,7.9185162925424315,52.1403327307606,19.65958629120974,48.986789853159365,54.41748460538736,45.51873479003827,65.93249722983205,37.04863153246957,39.82864065834485,47.33344247477941,47.62322883875653,53.3696103020494,33.832561852315585,40.94309346488879,53.71129758340621,2.4961749687685164,11.677436011387876,30.21379274752779,49.00492539382802,40.05038942327221,28.75449650579061,48.80090956510385,56.632082312120744,46.16803061779702,45.25038697003665,34.996350296801495,54.74145435452844,39.30861139127184,58.56974466077117,24.345257828707965,52.77456754111805,42.45767759604491,53.15996178956594,44.475669548600656,43.65842270893109,35.84329060946553,49.037808875836575,0.0,47.388278789539925,10.618946020797468,19.425363937197204,31.738911551317052,36.63801528918229,50.749404791902094,7.058569208808274,16.558071801885365,23.584599790047495,41.39965654312777,37.70084196775709,92.92007696432404,45.12616471477921,20.919956152229656,45.06463923135276
Тульская,9.89923770665084,48.39648423516798,46.17216047441945,89.99643491415435,10.746424144988609,13.048349636488094,18.350506915899146,3.7388322053790612,3.3861155730074604,70.00850402356724,3.3983799770581506,8.815653070689047,5.522385440264038,2.98595422491114,14.94648902457039,95.45908270765727,75.91477853330271,4.376545044462312,13.165121492146026,66.69249822338476,12.269796155919597,17.1159015444839,10.316918990494575,1.3994821333145564,121.04603618788755,10.90603212084268,8.26531945361326,48.446236137391935,12.834524524781578,15.18806800985222,4.942844879282804,9.252383228435514,55.26691912888006,9.889595239440725,27.729039302404143,2.843247741446063,9.08471373030784,2.5336147266930924,113.32074003655768,10.570485048768216,7.570846168804802,1.5618698553005554,1.6645786408945844,15.497664556013227,20.437666707569488,6.736350979441236,7.677088073215938,45.31338302307517,35.76086428913374,17.650893050777476,1.9721435863629386,7.488679607370933,19.006282150853984,94.91538006468983,9.967032269640097,7.280064375194774,2.1644537358313953,12.531093400352901,9.290474377125205,8.752172695491383,105.37126924477555,23.141937717922485,10.412224950294634,13.218881610005884,5.8304605216752465,10.130663526629661,4.109083824541943,11.607277408547697,3.1642678943086433,47.388278789539925,0.0,56.876117957499375,28.075508660296073,15.821343917517515,10.760109034132617,97.61265370301916,53.83043950516953,32.13295283953208,23.805100804470005,13.549032516303313,9.829241847713964,140.2826594947584,92.44987018987136,31.5166389067772,4.119696266670211
Тыва,54.80018055022438,8.480799246881194,10.781654382649261,33.12031820898475,55.423818135962016,46.689669183948375,38.597849225368606,57.86276774634173,60.09175106633491,13.146924431689564,54.20902087955561,50.01148291295442,55.11875060159005,55.24092749380676,47.73890627169288,38.595000437113754,19.06436520981537,53.725015353624826,50.35588416178381,9.859260369445924,51.49336460073392,73.9908417560565,50.458534007191645,58.252832465160814,64.23171181992947,52.92395547775064,60.916183056501104,9.159152276751902,45.296023825545745,44.722881346309656,53.792135115862415,55.86234724048537,4.573835836537111,60.71632147463224,29.3588831533633,58.24507967392754,64.32981207900866,54.85033648268006,56.91462782664152,46.79672617612683,49.312974663857226,56.96042707936644,57.25620109129069,63.757844570975685,44.383835462104756,50.64213957261695,63.52744582132844,11.982600984268403,21.32182850808535,39.33604490814707,58.38141826747558,49.424440389559834,38.71807946392662,38.420146060722196,66.38676228406646,54.903392568175896,54.77887573160072,44.35551960124942,64.64662477641254,48.485065208465805,48.53438591211277,34.21738102023519,61.32504366857512,50.5104411776325,62.69747418224863,52.89154559032806,52.99494168378783,45.509023582481575,58.751154763471185,10.618946020797468,56.876117957499375,0.0,29.409773508168513,41.54472061511862,46.13554788114397,40.75230696930623,3.6022992364620863,27.061499223996254,33.21567677995604,49.45837197804098,47.39584818561276,84.07688695273535,36.76954148628883,31.534206561352125,54.85830633412754
